,total,url,exchangeId,instrumentType,symbolTicker,symbolExchangeTicker,normalizedTicker,symbolEsignalTicker,instrumentName,micCode
155,6717,https://www.nyse.com/quote/XNGS:AGNCL,564,PREFERRED_STOCK,AGNCL,AGNCL,AGNCL,AGNCL,AGNC INVESTMENT CORP DEP SHS REPSTG 1/1000TH PFD SER G,XNGS
156,6717,https://www.nyse.com/quote/XNGS:AGNCM,564,PREFERRED_STOCK,AGNCM,AGNCM,AGNCM,AGNCM,AGNC INVESTMENT CORP 6.875% DEP SHS REP 1/1000TH PFD SR D,XNGS
157,6717,https://www.nyse.com/quote/XNGS:AGNCN,564,PREFERRED_STOCK,AGNCN,AGNCN,AGNCN,AGNCN,AGNC INVESTMENT CORP 7% CUM RED REP 1/1000 INT PFD SHS SER C,XNGS
158,6717,https://www.nyse.com/quote/XNGS:AGNCO,564,PREFERRED_STOCK,AGNCO,AGNCO,AGNCO,AGNCO,AGNC INVESTMENT CORP 6.50% DEP SHS REP 1/1000 CUM PFD SER E,XNGS
159,6717,https://www.nyse.com/quote/XNGS:AGNCP,564,PREFERRED_STOCK,AGNCP,AGNCP,AGNCP,AGNCP,AGNC INVESTMENT CORP 6.125% CUM RED PREF STK SERIES F,XNGS
160,6717,https://www.nyse.com/quote/XNYS:AGO,558,COMMON_STOCK,AGO,AGO,AGO,AGO,ASSURED GUARANTY LTD,XNYS
161,6717,https://www.nyse.com/quote/XNCM:AGRI,564,COMMON_STOCK,AGRI,AGRI,AGRI,AGRI,AGRIFORCE GROWING SYS LTD,XNCM
162,6717,https://www.nyse.com/quote/XNYS:AGS,558,COMMON_STOCK,AGS,AGS,AGS,AGS,PLAYAGS INC,XNYS
163,6717,https://www.nyse.com/quote/XNYS:AGX,558,COMMON_STOCK,AGX,AGX,AGX,AGX,ARGAN INC,XNYS
164,6717,https://www.nyse.com/quote/XNGS:AGYS,564,COMMON_STOCK,AGYS,AGYS,AGYS,AGYS,AGILYSYS INC,XNGS
165,6717,https://www.nyse.com/quote/XNCM:AHCO,564,COMMON_STOCK,AHCO,AHCO,AHCO,AHCO,ADAPTHEALTH CORP,XNCM
166,6717,https://www.nyse.com/quote/XNCM:AHG,564,DEPOSITORY_RECEIPT,AHG,AHG,AHG,AHG,AKSO HEALTH GROUP SPON ADS EACH REP 3 ORD SHS,XNCM
167,6717,https://www.nyse.com/quote/XNYS:AHH,558,REIT,AHH,AHH,AHH,AHH,ARMADA HOFFLER PPTYS INC,XNYS
168,6717,https://www.nyse.com/quote/XNYS:AHHpA,558,PREFERRED_STOCK,AHH-A,AHHpA,AHHpA,AHH/PA,ARMADA HOFFLER PPTYS INC 6.75% CUM RED PERP PREF STOCK SERIES A,XNYS
169,6717,https://www.nyse.com/quote/XNYS:AHLpD,558,PREFERRED_STOCK,AHL-D,AHLpD,AHLpD,AHL/PD,ASPEN INSURANCE HLDGS 5.625%NON CUM PERP PFD SHS USD25,XNYS
170,6717,https://www.nyse.com/quote/XNYS:AHLpE,558,PREFERRED_STOCK,AHL-E,AHLpE,AHLpE,AHL/PE,ASPEN INSURANCE HLDGS 5.625 DEP SHS REP 1/1000TH PFD SHS,XNYS
171,6717,https://www.nyse.com/quote/XNYS:AHR,558,COMMON_STOCK,AHR,AHR,AHR,AHR,AMERICAN HEALTHCARE REIT INC,XNYS
172,6717,https://www.nyse.com/quote/XNYS:AHT,558,COMMON_STOCK,AHT,AHT,AHT,AHT,ASHFORD HOSPITALITY TRUST INC,XNYS
173,6717,https://www.nyse.com/quote/XNYS:AHTpD,558,PREFERRED_STOCK,AHT-D,AHTpD,AHTpD,AHT/PD,ASHFORD HOSPITALITY TRUST INC 8.45% CUM PRF STK SER'D' USD25,XNYS
174,6717,https://www.nyse.com/quote/XNYS:AHTpF,558,PREFERRED_STOCK,AHT-F,AHTpF,AHTpF,AHT/PF,ASHFORD HOSPITALITY TRUST INC 7.375% PFD CUM SER F USD25,XNYS
175,6717,https://www.nyse.com/quote/XNYS:AHTpG,558,PREFERRED_STOCK,AHT-G,AHTpG,AHTpG,AHT/PG,ASHFORD HOSPITALITY TRUST INC CUM PFD SER G,XNYS
176,6717,https://www.nyse.com/quote/XNYS:AHTpH,558,PREFERRED_STOCK,AHT-H,AHTpH,AHTpH,AHT/PH,ASHFORD HOSPITALITY TRUST INC 7.50% CUMULATIVE PRFD STK SER H USD25,XNYS
177,6717,https://www.nyse.com/quote/XNYS:AHTpI,558,PREFERRED_STOCK,AHT-I,AHTpI,AHTpI,AHT/PI,ASHFORD HOSPITALITY TRUST INC 7.5% CUM PREF SHS SERIES I USD25,XNYS
178,6717,https://www.nyse.com/quote/XNYS:AI,558,COMMON_STOCK,AI,AI,AI,AI,C3.AI INC,XNYS
179,6717,https://www.nyse.com/quote/XNMS:AIEV,564,COMMON_STOCK,AIEV,AIEV,AIEV,AIEV,THUNDER POWER HOLDINGS INC,XNMS
180,6717,https://www.nyse.com/quote/XNGS:AIFU,564,DEPOSITORY_RECEIPT,AIFU,AIFU,AIFU,AIFU,AIX INC SPON ADS EACH REPR 20 ORD SHS,XNGS
181,6717,https://www.nyse.com/quote/XNYS:AIG,558,COMMON_STOCK,AIG,AIG,AIG,AIG,AMERICAN INTERNATIONAL GROUP INC,XNYS
182,6717,https://www.nyse.com/quote/XNCM:AIHS,564,COMMON_STOCK,AIHS,AIHS,AIHS,AIHS,SENMIAO TECHNOLOGY LIMITED,XNCM
183,6717,https://www.nyse.com/quote/XASE:AIM,545,COMMON_STOCK,AIM,AIM,AIM,AIM,AIM IMMUNOTECH INC,XASE
184,6717,https://www.nyse.com/quote/XNMS:AIMAU,564,UNIT,AIMAU,AIMAU,AIMAU,AIMAU,AIMFINITY INVESTMENT CORP I UT 1A&1WT CL1 EX & 1/2WT CL2 EX 01/02/29,XNMS
185,6717,https://www.nyse.com/quote/XNMS:AIMBU,564,UNIT,AIMBU,AIMBU,AIMBU,AIMBU,AIMFINITY INVESTMENT CORP I UNIT 1 CL A & 1/2 WT CL 2 (21/04/2027),XNMS
186,6717,https://www.nyse.com/quote/XNCM:AIMD,564,COMMON_STOCK,AIMD,AIMD,AIMD,AIMD,AINOS INC,XNCM
187,6717,https://www.nyse.com/quote/XNYS:AIN,558,COMMON_STOCK,AIN,AIN,AIN,AIN,ALBANY INTERNATIONAL CORP,XNYS
188,6717,https://www.nyse.com/quote/XNYS:AIO,558,CLOSED_END_FUND,AIO,AIO,AIO,AIO,VIRTUS ARTIFICIAL INTELLIGENCE & TE,XNYS
189,6717,https://www.nyse.com/quote/XNMS:AIP,564,COMMON_STOCK,AIP,AIP,AIP,AIP,ARTERIS INC,XNMS
190,6717,https://www.nyse.com/quote/XNYS:AIR,558,COMMON_STOCK,AIR,AIR,AIR,AIR,AAR CORP,XNYS
191,6717,https://www.nyse.com/quote/XNCM:AIRE,564,COMMON_STOCK,AIRE,AIRE,AIRE,AIRE,REALPHA TECH CORP,XNCM
192,6717,https://www.nyse.com/quote/XNCM:AIRG,564,COMMON_STOCK,AIRG,AIRG,AIRG,AIRG,AIRGAIN INC,XNCM
193,6717,https://www.nyse.com/quote/XASE:AIRI,545,COMMON_STOCK,AIRI,AIRI,AIRI,AIRI,AIR INDUSTRIES GROUP,XASE
194,6717,https://www.nyse.com/quote/XNCM:AIRJ,564,COMMON_STOCK,AIRJ,AIRJ,AIRJ,AIRJ,AIRJOULE TECHNOLOGIES CORP,XNCM
195,6717,https://www.nyse.com/quote/XNMS:AIRS,564,COMMON_STOCK,AIRS,AIRS,AIRS,AIRS,AIRSCULPT TECHNOLOGIES INC,XNMS
196,6717,https://www.nyse.com/quote/XNCM:AIRT,564,COMMON_STOCK,AIRT,AIRT,AIRT,AIRT,AIR T INC,XNCM
197,6717,https://www.nyse.com/quote/XNMS:AIRTP,564,PREFERRED_STOCK,AIRTP,AIRTP,AIRTP,AIRTP,AIR T FUNDING 8% ALPHA INCOME TR PFD SECS NEW(R/S),XNMS
198,6717,https://www.nyse.com/quote/XNYS:AIT,558,COMMON_STOCK,AIT,AIT,AIT,AIT,APPLIED INDUSTRIAL TECHNOLOGIES INC,XNYS
199,6717,https://www.nyse.com/quote/XNCM:AITR,564,COMMON_STOCK,AITR,AITR,AITR,AITR,AI TRANSPORTATION ACQUISITION CORP,XNCM
200,6717,https://www.nyse.com/quote/XNCM:AITRU,564,UNIT,AITRU,AITRU,AITRU,AITRU,AI TRANSPORTATION ACQUISITION CORP UNIT 1 ORD & 1 RT,XNCM
201,6717,https://www.nyse.com/quote/XNYS:AIV,558,REIT,AIV,AIV,AIV,AIV,APARTMENT INVESTMENT & MANAGEMENT,XNYS
202,6717,https://www.nyse.com/quote/XNMS:AIXI,564,DEPOSITORY_RECEIPT,AIXI,AIXI,AIXI,AIXI,XIAO-I CORPORATION SPON ADS EACH REP 3 COM (POST REV SPLIT),XNMS
203,6717,https://www.nyse.com/quote/XNYS:AIZ,558,COMMON_STOCK,AIZ,AIZ,AIZ,AIZ,ASSURANT INC,XNYS
204,6717,https://www.nyse.com/quote/XNYS:AIZN,558,PREFERRED_STOCK,AIZN,AIZN,AIZN,AIZN,ASSURANT INC 5.25% SUB NOTES DUE 15/01/2061,XNYS
205,6717,https://www.nyse.com/quote/XNYS:AJG,558,COMMON_STOCK,AJG,AJG,AJG,AJG,GALLAGHER(ARTHUR J.)& CO,XNYS
206,6717,https://www.nyse.com/quote/XNYS:AKA,558,COMMON_STOCK,AKA,AKA,AKA,AKA,A K A BRANDS HLDG CORP,XNYS
207,6717,https://www.nyse.com/quote/XNCM:AKAN,564,COMMON_STOCK,AKAN,AKAN,AKAN,AKAN,AKANDA CORP,XNCM
208,6717,https://www.nyse.com/quote/XNCM:AKBA,564,COMMON_STOCK,AKBA,AKBA,AKBA,AKBA,AKEBIA THERAPEUTICS INC,XNCM
209,6717,https://www.nyse.com/quote/XNYS:AKO.A,558,DEPOSITORY_RECEIPT,AKO.A,AKO.A,AKO.A,AKO.A,EMBOTELLADORA ANDINA SA SPON ADR-EACH REPR 6 SER'A'PRF NPV,XNYS
210,6717,https://www.nyse.com/quote/XNYS:AKO.B,558,DEPOSITORY_RECEIPT,AKO.B,AKO.B,AKO.B,AKO.B,EMBOTELLADORA ANDINA SA SPON ADR-EACH REPR 6 SER'B'PRF NPV,XNYS
211,6717,https://www.nyse.com/quote/XNYS:AKR,558,REIT,AKR,AKR,AKR,AKR,ACADIA REALTY TRUST,XNYS
212,6717,https://www.nyse.com/quote/XNGS:AKRO,564,COMMON_STOCK,AKRO,AKRO,AKRO,AKRO,AKERO THERAPEUTICS INC,XNGS
213,6717,https://www.nyse.com/quote/XNCM:AKTX,564,DEPOSITORY_RECEIPT,AKTX,AKTX,AKTX,AKTX,AKARI THERAPEUTICS PLC SPON ADR EACH REPR 2000 ORD,XNCM
214,6717,https://www.nyse.com/quote/XNGS:AKYA,564,COMMON_STOCK,AKYA,AKYA,AKYA,AKYA,AKOYA BIOSCIENCES INC,XNGS
215,6717,https://www.nyse.com/quote/XNYS:AL,558,COMMON_STOCK,AL,AL,AL,AL,AIR LEASE CORP,XNYS
216,6717,https://www.nyse.com/quote/XNCM:ALAR,564,DEPOSITORY_RECEIPT,ALAR,ALAR,ALAR,ALAR,ALARUM TECHNOLOGIES LTD SPON ADS EACH REP 10 ORD SHS (POST SPLT),XNCM
217,6717,https://www.nyse.com/quote/XNYS:ALB,558,COMMON_STOCK,ALB,ALB,ALB,ALB,ALBEMARLE CORP,XNYS
218,6717,https://www.nyse.com/quote/XNCM:ALBT,564,COMMON_STOCK,ALBT,ALBT,ALBT,ALBT,AVALON GLOBOCARE CORP,XNCM
219,6717,https://www.nyse.com/quote/XNYS:ALBpA,558,PREFERRED_STOCK,ALB-A,ALBpA,ALBpA,ALB/PA,ALBEMARLE CORP 7.25% DEP SHS REP 1/20TH SER A,XNYS
220,6717,https://www.nyse.com/quote/XNYS:ALC,558,COMMON_STOCK,ALC,ALC,ALC,ALC,ALCON AG,XNYS
221,6717,https://www.nyse.com/quote/XNGS:ALCO,564,COMMON_STOCK,ALCO,ALCO,ALCO,ALCO,ALICO INC,XNGS
222,6717,https://www.nyse.com/quote/XNCM:ALCY,564,COMMON_STOCK,ALCY,ALCY,ALCY,ALCY,ALCHEMY INVTS ACQUISITION CORP 1,XNCM
223,6717,https://www.nyse.com/quote/XNCM:ALCYU,564,UNIT,ALCYU,ALCYU,ALCYU,ALCYU,ALCHEMY INVTS ACQUISITION CORP 1 UNIT 1 CL A COM & 1/2 WT,XNCM
224,6717,https://www.nyse.com/quote/XNMS:ALDF,564,COMMON_STOCK,ALDF,ALDF,ALDF,ALDF,ALDEL FINL II INC,XNMS
225,6717,https://www.nyse.com/quote/XNCM:ALDX,564,COMMON_STOCK,ALDX,ALDX,ALDX,ALDX,ALDEYRA THERAPEUTICS,XNCM
226,6717,https://www.nyse.com/quote/XNYS:ALE,558,COMMON_STOCK,ALE,ALE,ALE,ALE,ALLETE INC,XNYS
227,6717,https://www.nyse.com/quote/XNGS:ALEC,564,COMMON_STOCK,ALEC,ALEC,ALEC,ALEC,ALECTOR INC,XNGS
228,6717,https://www.nyse.com/quote/XNYS:ALEX,558,REIT,ALEX,ALEX,ALEX,ALEX,ALEXANDER & BALDWIN INC,XNYS
229,6717,https://www.nyse.com/quote/XNMS:ALF,564,COMMON_STOCK,ALF,ALF,ALF,ALF,CENTURION ACQUISITION CORP,XNMS
230,6717,https://www.nyse.com/quote/XNMS:ALFUU,564,UNIT,ALFUU,ALFUU,ALFUU,ALFUU,CENTURION ACQUISITION CORP UNIT 1 CL A SHS & 1/2 WT EXP 31/05/2032,XNMS
231,6717,https://www.nyse.com/quote/XNYS:ALG,558,COMMON_STOCK,ALG,ALG,ALG,ALG,ALAMO GROUP INC,XNYS
232,6717,https://www.nyse.com/quote/XNGS:ALGM,564,COMMON_STOCK,ALGM,ALGM,ALGM,ALGM,ALLEGRO MICROSYSTEMS INC,XNGS
233,6717,https://www.nyse.com/quote/XNGS:ALGN,564,COMMON_STOCK,ALGN,ALGN,ALGN,ALGN,ALIGN TECHNOLOGY INC,XNGS
234,6717,https://www.nyse.com/quote/XNGS:ALGT,564,COMMON_STOCK,ALGT,ALGT,ALGT,ALGT,ALLEGIANT TRAVEL COMPANY,XNGS
235,6717,https://www.nyse.com/quote/XNGS:ALHC,564,COMMON_STOCK,ALHC,ALHC,ALHC,ALHC,ALIGNMENT HEALTHCARE INC,XNGS
236,6717,https://www.nyse.com/quote/XNYS:ALIT,558,COMMON_STOCK,ALIT,ALIT,ALIT,ALIT,ALIGHT INC,XNYS
237,6717,https://www.nyse.com/quote/XNYS:ALK,558,COMMON_STOCK,ALK,ALK,ALK,ALK,ALASKA AIR GROUP INC,XNYS
238,6717,https://www.nyse.com/quote/XNGS:ALKS,564,COMMON_STOCK,ALKS,ALKS,ALKS,ALKS,ALKERMES PLC,XNGS
239,6717,https://www.nyse.com/quote/XNGS:ALKT,564,COMMON_STOCK,ALKT,ALKT,ALKT,ALKT,ALKAMI TECHNOLOGY INC,XNGS
240,6717,https://www.nyse.com/quote/XNYS:ALL,558,COMMON_STOCK,ALL,ALL,ALL,ALL,ALLSTATE CORP,XNYS
241,6717,https://www.nyse.com/quote/XNYS:ALLE,558,COMMON_STOCK,ALLE,ALLE,ALLE,ALLE,ALLEGION PLC,XNYS
242,6717,https://www.nyse.com/quote/XNGS:ALLK,564,COMMON_STOCK,ALLK,ALLK,ALLK,ALLK,ALLAKOS INC,XNGS
243,6717,https://www.nyse.com/quote/XNCM:ALLR,564,COMMON_STOCK,ALLR,ALLR,ALLR,ALLR,ALLARITY THERAPEUTICS INC,XNCM
244,6717,https://www.nyse.com/quote/XNGS:ALLT,564,COMMON_STOCK,ALLT,ALLT,ALLT,ALLT,ALLOT LTD,XNGS
245,6717,https://www.nyse.com/quote/XNYS:ALLY,558,COMMON_STOCK,ALLY,ALLY,ALLY,ALLY,ALLY FINANCIAL INC,XNYS
246,6717,https://www.nyse.com/quote/XNYS:ALLpB,558,PREFERRED_STOCK,ALL-B,ALLpB,ALLpB,ALL/PB,ALLSTATE CORP 5.1% PREF 15/01/2053,XNYS
247,6717,https://www.nyse.com/quote/XNYS:ALLpH,558,PREFERRED_STOCK,ALL-H,ALLpH,ALLpH,ALL/PH,ALLSTATE CORP DEP SHS REP 1/1000 NON CUM PER PRF SER H,XNYS
248,6717,https://www.nyse.com/quote/XNYS:ALLpI,558,PREFERRED_STOCK,ALL-I,ALLpI,ALLpI,ALL/PI,ALLSTATE CORP 4.750% DEP SHS REP 1/1000TH PRP PFD SR I,XNYS
249,6717,https://www.nyse.com/quote/XNYS:ALLpJ,558,PREFERRED_STOCK,ALL-J,ALLpJ,ALLpJ,ALL/PJ,ALLSTATE CORP DEP SHS REPSTG 1/1000TH NON PERP PFD SER,XNYS
250,6717,https://www.nyse.com/quote/XNGS:ALMS,564,COMMON_STOCK,ALMS,ALMS,ALMS,ALMS,ALUMIS INC,XNGS
251,6717,https://www.nyse.com/quote/XNMS:ALNT,564,COMMON_STOCK,ALNT,ALNT,ALNT,ALNT,ALLIENT INC,XNMS
252,6717,https://www.nyse.com/quote/XNMS:ALOT,564,COMMON_STOCK,ALOT,ALOT,ALOT,ALOT,ASTRONOVA INC,XNMS
253,6717,https://www.nyse.com/quote/XNGS:ALRM,564,COMMON_STOCK,ALRM,ALRM,ALRM,ALRM,ALARM.COM HOLDINGS INC,XNGS
254,6717,https://www.nyse.com/quote/XNCM:ALRS,564,COMMON_STOCK,ALRS,ALRS,ALRS,ALRS,ALERUS FINANCIAL CORP,XNCM
255,6717,https://www.nyse.com/quote/XNYS:ALSN,558,COMMON_STOCK,ALSN,ALSN,ALSN,ALSN,ALLISON TRANSMISSION HOLDINGS INC,XNYS
256,6717,https://www.nyse.com/quote/XNMS:ALT,564,COMMON_STOCK,ALT,ALT,ALT,ALT,ALTIMMUNE INC,XNMS
257,6717,https://www.nyse.com/quote/XNYS:ALTG,558,COMMON_STOCK,ALTG,ALTG,ALTG,ALTG,ALTA EQUIPMENT GROUP INC,XNYS
258,6717,https://www.nyse.com/quote/XNYS:ALTGpA,558,PREFERRED_STOCK,ALTG-A,ALTGpA,ALTGpA,ALTG/PA,ALTA EQUIPMENT GROUP INC 10% DEP SH 1/1000TH CUM PFD SER A USD25,XNYS
259,6717,https://www.nyse.com/quote/XNCM:ALTI,564,COMMON_STOCK,ALTI,ALTI,ALTI,ALTI,ALTI GLOBAL INC,XNCM
260,6717,https://www.nyse.com/quote/XNCM:ALTO,564,COMMON_STOCK,ALTO,ALTO,ALTO,ALTO,ALTO INGREDIENTS INC,XNCM
261,6717,https://www.nyse.com/quote/XNCM:ALTS,564,COMMON_STOCK,ALTS,ALTS,ALTS,ALTS,ALT5 SIGMA CORPORATION,XNCM
262,6717,https://www.nyse.com/quote/XNYS:ALUR,558,COMMON_STOCK,ALUR,ALUR,ALUR,ALUR,ALLURION TECHNOLOGIES INC,XNYS
263,6717,https://www.nyse.com/quote/XNYS:ALV,558,COMMON_STOCK,ALV,ALV,ALV,ALV,AUTOLIV INC,XNYS
264,6717,https://www.nyse.com/quote/XNMS:ALVO,564,COMMON_STOCK,ALVO,ALVO,ALVO,ALVO,ALVOTECH,XNMS
265,6717,https://www.nyse.com/quote/XNCM:ALVR,564,COMMON_STOCK,ALVR,ALVR,ALVR,ALVR,ALLOVIR INC,XNCM
266,6717,https://www.nyse.com/quote/XNYS:ALX,558,REIT,ALX,ALX,ALX,ALX,ALEXANDER'S INC,XNYS
267,6717,https://www.nyse.com/quote/XNGS:ALXO,564,COMMON_STOCK,ALXO,ALXO,ALXO,ALXO,ALX ONCOLOGY HLDGS INC,XNGS
268,6717,https://www.nyse.com/quote/XNCM:ALZN,564,COMMON_STOCK,ALZN,ALZN,ALZN,ALZN,ALZAMEND NEURO INC,XNCM
269,6717,https://www.nyse.com/quote/XNYS:AM,558,COMMON_STOCK,AM,AM,AM,AM,ANTERO MIDSTREAM CORPORATION,XNYS
270,6717,https://www.nyse.com/quote/XNGS:AMAT,564,COMMON_STOCK,AMAT,AMAT,AMAT,AMAT,APPLIED MATERIALS INC,XNGS
271,6717,https://www.nyse.com/quote/XNGS:AMBA,564,COMMON_STOCK,AMBA,AMBA,AMBA,AMBA,AMBARELLA INC,XNGS
272,6717,https://www.nyse.com/quote/XNYS:AMBC,558,COMMON_STOCK,AMBC,AMBC,AMBC,AMBC,AMBAC FINANCIAL GROUP INC,XNYS
273,6717,https://www.nyse.com/quote/XASE:AMBI,545,COMMON_STOCK,AMBI,AMBI,AMBI,AMBI,AMBIPAR EMERGENCY RESPONSE,XASE
274,6717,https://www.nyse.com/quote/XASE:AMBO,545,DEPOSITORY_RECEIPT,AMBO,AMBO,AMBO,AMBO,AMBOW EDUCATION HOLDING LTD SPON ADS EACH REP 20 CL A SHS(R/SPLIT),XASE
275,6717,https://www.nyse.com/quote/XNYS:AMBP,558,COMMON_STOCK,AMBP,AMBP,AMBP,AMBP,ARDAGH METAL PACKAGING SA,XNYS
276,6717,https://www.nyse.com/quote/XNYS:AMC,558,COMMON_STOCK,AMC,AMC,AMC,AMC,AMC ENTERTAINMENT HOLDINGS INC,XNYS
277,6717,https://www.nyse.com/quote/XNYS:AMCR,558,COMMON_STOCK,AMCR,AMCR,AMCR,AMCR,AMCOR PLC,XNYS
278,6717,https://www.nyse.com/quote/XNGS:AMCX,564,COMMON_STOCK,AMCX,AMCX,AMCX,AMCX,AMC NETWORKS INC,XNGS
279,6717,https://www.nyse.com/quote/XNYS:AME,558,COMMON_STOCK,AME,AME,AME,AME,AMETEK INC,XNYS
280,6717,https://www.nyse.com/quote/XNGS:AMED,564,COMMON_STOCK,AMED,AMED,AMED,AMED,AMEDISYS INC,XNGS
281,6717,https://www.nyse.com/quote/XNYS:AMG,558,COMMON_STOCK,AMG,AMG,AMG,AMG,AFFILIATED MANAGERS GROUP,XNYS
282,6717,https://www.nyse.com/quote/XNGS:AMGN,564,COMMON_STOCK,AMGN,AMGN,AMGN,AMGN,AMGEN INC,XNGS
283,6717,https://www.nyse.com/quote/XNYS:AMH,558,REIT,AMH,AMH,AMH,AMH,AMERICAN HOMES 4 RENT,XNYS
284,6717,https://www.nyse.com/quote/XNYS:AMHpG,558,PREFERRED_STOCK,AMH-G,AMHpG,AMHpG,AMH/PG,AMERICAN HOMES 4 RENT 5.875% CUM RED PERP PREF SHS SER G USD25,XNYS
285,6717,https://www.nyse.com/quote/XNYS:AMHpH,558,PREFERRED_STOCK,AMH-H,AMHpH,AMHpH,AMH/PH,AMERICAN HOMES 4 RENT 6.25%CUM RED PREP PFD SHS SER H USD25,XNYS
286,6717,https://www.nyse.com/quote/XNCM:AMIX,564,COMMON_STOCK,AMIX,AMIX,AMIX,AMIX,AUTONOMIX MEDICAL INC,XNCM
287,6717,https://www.nyse.com/quote/XNGS:AMKR,564,COMMON_STOCK,AMKR,AMKR,AMKR,AMKR,AMKOR TECHNOLOGY INC,XNGS
288,6717,https://www.nyse.com/quote/XNYS:AMN,558,COMMON_STOCK,AMN,AMN,AMN,AMN,AMN HEALTHCARE SERVICES INC,XNYS
289,6717,https://www.nyse.com/quote/XNMS:AMOD,564,COMMON_STOCK,AMOD,AMOD,AMOD,AMOD,ALPHA MODUS HOLDINGS INC,XNMS
290,6717,https://www.nyse.com/quote/XNYS:AMP,558,COMMON_STOCK,AMP,AMP,AMP,AMP,AMERIPRISE FINANCIAL INC,XNYS
291,6717,https://www.nyse.com/quote/XNCM:AMPG,564,COMMON_STOCK,AMPG,AMPG,AMPG,AMPG,AMPLITECH GROUP INC.,XNCM
292,6717,https://www.nyse.com/quote/XNGS:AMPH,564,COMMON_STOCK,AMPH,AMPH,AMPH,AMPH,AMPHASTAR PHARMACEUTICALS INC,XNGS
293,6717,https://www.nyse.com/quote/XNCM:AMPL,564,COMMON_STOCK,AMPL,AMPL,AMPL,AMPL,AMPLITUDE INC,XNCM
294,6717,https://www.nyse.com/quote/XNYS:AMPS,558,COMMON_STOCK,AMPS,AMPS,AMPS,AMPS,ALTUS POWER INC,XNYS
295,6717,https://www.nyse.com/quote/XNYS:AMPX,558,COMMON_STOCK,AMPX,AMPX,AMPX,AMPX,AMPRIUS TECHNOLOGIES INC,XNYS
296,6717,https://www.nyse.com/quote/XNYS:AMPY,558,COMMON_STOCK,AMPY,AMPY,AMPY,AMPY,AMPLIFY ENERGY CORP,XNYS
297,6717,https://www.nyse.com/quote/XNYS:AMRC,558,COMMON_STOCK,AMRC,AMRC,AMRC,AMRC,AMERESCO INC,XNYS
298,6717,https://www.nyse.com/quote/XNGS:AMRK,564,COMMON_STOCK,AMRK,AMRK,AMRK,AMRK,A MARK PRECIOUS METALS INC,XNGS
299,6717,https://www.nyse.com/quote/XNCM:AMRN,564,DEPOSITORY_RECEIPT,AMRN,AMRN,AMRN,AMRN,AMARIN CORP ADR EACH REP 1 ORD GBP0.50,XNCM
300,6717,https://www.nyse.com/quote/XNGS:AMRX,564,COMMON_STOCK,AMRX,AMRX,AMRX,AMRX,AMNEAL PHARMACEUTICALS INC,XNGS
301,6717,https://www.nyse.com/quote/XASE:AMS,545,COMMON_STOCK,AMS,AMS,AMS,AMS,AMERICAN SHARED HOSPITAL SERVICES,XASE
302,6717,https://www.nyse.com/quote/XNGS:AMSC,564,COMMON_STOCK,AMSC,AMSC,AMSC,AMSC,AMERICAN SUPERCONDUCTOR CORP,XNGS
303,6717,https://www.nyse.com/quote/XNGS:AMSF,564,COMMON_STOCK,AMSF,AMSF,AMSF,AMSF,AMERISAFE INC,XNGS
304,6717,https://www.nyse.com/quote/XNCM:AMST,564,COMMON_STOCK,AMST,AMST,AMST,AMST,AMESITE INC,XNCM
305,6717,https://www.nyse.com/quote/XNYS:AMT,558,REIT,AMT,AMT,AMT,AMT,AMERICAN TOWER CORP,XNYS
306,6717,https://www.nyse.com/quote/XNYS:AMTD,558,DEPOSITORY_RECEIPT,AMTD,AMTD,AMTD,AMTD,AMTD IDEA GROUP SPON ADS EACH REP 6 ORD CL A (PST SPLIT),XNYS
307,6717,https://www.nyse.com/quote/XNYS:AMTM,558,COMMON_STOCK,AMTM,AMTM,AMTM,AMTM,AMENTUM HOLDINGS INC,XNYS
308,6717,https://www.nyse.com/quote/XNMS:AMTX,564,COMMON_STOCK,AMTX,AMTX,AMTX,AMTX,AEMETIS INC,XNMS
309,6717,https://www.nyse.com/quote/ARCX:AMUB,545,EXCHANGE_TRADED_NOTE,AMUB,AMUB,AMUB,AMUB,UBS AG LONDON ETRACS ALERIAN MLP ETN SER B 18/07/42,ARCX
310,6717,https://www.nyse.com/quote/XNGS:AMWD,564,COMMON_STOCK,AMWD,AMWD,AMWD,AMWD,AMERICAN WOODMARK CORP,XNGS
311,6717,https://www.nyse.com/quote/XNYS:AMWL,558,COMMON_STOCK,AMWL,AMWL,AMWL,AMWL,AMERICAN WELL CORP,XNYS
312,6717,https://www.nyse.com/quote/XNYS:AMX,558,DEPOSITORY_RECEIPT,AMX,AMX,AMX,AMX,AMERICA MOVIL SAB DE CV SPON ADS EACH REP 20 SER B SHARES,XNYS
313,6717,https://www.nyse.com/quote/XNGS:AMZN,564,COMMON_STOCK,AMZN,AMZN,AMZN,AMZN,AMAZON COM INC,XNGS
314,6717,https://www.nyse.com/quote/XNYS:AN,558,COMMON_STOCK,AN,AN,AN,AN,AUTONATION INC,XNYS
315,6717,https://www.nyse.com/quote/XNGS:ANDE,564,COMMON_STOCK,ANDE,ANDE,ANDE,ANDE,ANDERSONS INC,XNGS
316,6717,https://www.nyse.com/quote/XNCM:ANEB,564,COMMON_STOCK,ANEB,ANEB,ANEB,ANEB,ANEBULO PHARMACEUTICALS INC,XNCM
