ticker_name,alfa,erro_alfa,significancia_alfa,beta_dividendo,erro_beta,significancia_beta,r2,r2_ajustado,f_stat,p_f_stat,durbin_watson,jarque_bera,p_jarque_bera,max_cooks_distance,indice_outlier,possui_outlier_influente,residuo_p2_5,residuo_p25,residuo_p50,residuo_p75,residuo_p97_5,quantidade_residuos_extremos
APH,-0.13136519198073932,0.14140996786382776,0.3582147183968809,0.19867667673544542,1.8583063164282334,0.9153672450378016,0.0002720769182178451,-0.023530968869443614,0.011430340496964361,0.915367245037773,2.019478208350486,759.101382080529,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001456227669190801,0.3582635178138255,24,1,-0.5447176897882493,-0.06051827001184859,0.07817017960861508,0.11510300670723204,0.4571895300396426,4
APO,-0.04252268426802308,0.2377791200747192,0.8589090172706717,-0.9355035466332227,0.460327338652328,0.04833379872508212,0.08763130146504094,0.06641342475492562,4.130069311943169,0.0483337987250823,1.802380616350656,5.13925537281041,0.07656404595319594,0.1359284661177558,33,1,-1.0199230588779806,-0.17521353726172245,0.003500195780317017,0.18446379176624345,1.1205705671211352,4
APOG,0.020787450620936634,0.1526088293927419,0.8922878802069539,-1.1371677121438053,0.8373726650684545,0.18154119876507213,0.04112491918276062,0.0188254986986387,1.8442147055813993,0.181541198765071,1.646686317255411,7.777675709287086,0.020469120313803192,0.20308535860435617,42,1,-0.5772915688024961,-0.15060780736726823,-0.023353450428503675,0.13350340929978033,0.4976503509401514,4
ARCB,-0.1530910866798006,0.46856982814394266,0.7454648142120344,-0.9508802317864227,5.2659007093720795,0.8575510180736708,0.0007577198272725738,-0.02248047273488396,0.03260665928496275,0.857551018073665,1.787860875452845,16.524769174443435,0.0002580429311132675,0.4486957601975001,33,1,-1.6668330626483792,-0.2928008440995787,0.04916120004693317,0.32915997934380814,1.6351929303144839,4
ARCC,-0.20160954861424998,0.33934107226227894,0.5556182637180127,-0.27218629292300406,0.810859194879917,0.7387860112312469,0.0026756465525166195,-0.02107017138670919,0.11267864342953103,0.738786011231254,1.7762593635457329,218.00826627583024,0.0000000000000000000000000000000000000000000000045720026511504526,0.3255025944102992,36,1,-0.23984740017954256,-0.0993240731318754,-0.04498823140809091,0.015721320641429892,0.5546254709437014,4
ARDC,-0.1282503065200081,0.08157529561578163,0.1182868635851463,0.3347319950180561,0.7515745818988506,0.65677336191557,0.0014891944605560647,-0.0060184055810939,0.19835825727189066,0.656773361915585,1.6310548380222947,397.77410685965424,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000004211629639889542,0.159912526185911,76,1,-0.1284551242086707,-0.0309136992933447,0.005446418420347973,0.0417638514910185,0.08377363582562879,7
ARE,0.40489788351171274,0.5666501177821226,0.47884218254200683,-1.1524119885440909,0.5575703885836775,0.04494914466282386,0.09232073567680621,0.07070932462149215,4.271851358549074,0.0449491446628238,2.0964460929343787,0.09040504030465042,0.9558038926809705,0.1470936975716983,34,1,-1.0662229431021757,-0.3282522109119553,0.018087587255361692,0.42120128761858056,1.2879592307865113,4
ARI,-0.08034842255664884,0.08187561775068647,0.3320408763423345,-0.7364799619139308,0.202606060029239,0.0007521517693686588,0.23931611054764224,0.22120458937020526,13.213473799526934,0.000752151769368649,1.9981414256332826,23.429338123093654,0.0000081730446074032,0.15344634301655682,24,1,-0.1518842440403821,-0.02691841400835114,-0.0013768304719689317,0.04532835842878627,0.11811614219771605,3
ARLP,0.09167241069598007,0.15925275000148725,0.5681647538343886,-1.1061826702233502,0.28647451861883677,0.00041352841323990294,0.27657393532581576,0.2580245490521188,14.910139410811484,0.000413528413239905,2.031351613587152,432.52509656402066,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011977567824568934,0.47203066259262194,3,1,-0.5073450755972522,-0.06734454153963498,-0.007165927017058982,0.15265667916349002,0.37141877182780436,2
ARMK,-0.13300169571661574,0.23302857920894074,0.5711381449882587,1.3216754465602758,2.994781003220852,0.6611881050816494,0.004509084254606055,-0.018641867274356683,0.19476885211240913,0.661188105081636,1.7401558060626683,35.01063845730063,0.000000024976780375398132,0.190026112324297,43,1,-0.3682485063019353,-0.13803362766454763,-0.008195590586112321,0.058152895113097285,0.6735189922695338,4
AROC,0.0655065892181951,0.253419480218313,0.7972615077488787,-1.208159582284621,1.7536945410602442,0.4945727220062083,0.010917041692284135,-0.012084887570686043,0.4746141755100108,0.494572722006198,2.46058772276672,267.01127420065575,0.00000000000000000000000000000000000000000000000000000000010452941126468237,1.15253565019393,43,1,-0.29928433034229884,-0.12052724860917731,-0.020323564227843052,0.055716928507798816,0.41491355942762975,4
AROW,-0.19105515247685764,0.3685778821870176,0.6068660205130091,0.25819094730500114,1.5062071264897843,0.8646992886815875,0.0006828848780240371,-0.022557048031789373,0.029384115723315868,0.864699288681597,2.084173445249846,21.806941351934753,0.00001839428248832567,0.17528506797151752,31,1,-0.3413592178462911,-0.12865640329549266,-0.023036957679032688,0.09134481740763233,0.4390097369056628,4
ARR,0.09101832318069121,0.11244521009149673,0.4197377321197969,-0.9747227564283102,0.10788725894654029,0.0000000000000019516856372964948,0.38570513733919654,0.3809797922418058,81.6247553119818,1.9516856372965e-15,1.442792995410412,2243.6617614707966,0,0.18954218505741907,74,1,-1.0076575653585749,-0.233728893364832,-0.05239174764390864,0.13970892300507498,1.0795001460082199,8
ARTNA,0.12958881300472375,0.3780295640554286,0.733418566826708,-1.2033674364468663,1.5029513559021948,0.4277248076951494,0.014689643404174113,-0.008224550935263641,0.6410717822573264,0.427724807695151,2.3671428644821804,34.61636218594998,0.00000003041952718988154,0.30945990471033236,35,1,-0.3282495892612042,-0.16339144146488885,-0.04198094393611021,0.08755952082593368,0.7359196415975023,4
ASB,0.05842787203621781,0.11009947973921391,0.5983691052932585,-1.5505825847039432,0.6539345272309087,0.022282838714630607,0.11563383517291759,0.09506718017693894,5.6223938795845605,0.0222828387146306,1.2807748390279612,36.96482601492008,0.000000009401345614281358,0.27743216044871777,32,1,-0.47522277240623295,-0.053369232096096925,0.022136059693325313,0.08517223547868691,0.27925076474243565,4
ASG,-0.007310776462077236,0.014992311944206936,0.6282854596156371,-0.7390788413233341,0.10571255861851209,0.000000013241962937974603,0.5319966376183025,0.5211128384931467,48.87968176375996,1.32419629379746e-08,2.055187693802114,66.30789477790042,0.00000000000000399414287179693,7.648431938575154,31,1,-0.11130342586356767,-0.01660885972497135,-0.003563087893432987,0.03078189054128934,0.07530225629208716,4
ASH,-0.12077357363858633,0.42465738025052036,0.777467181040614,-0.4681350503027416,1.5129947952595817,0.7585043997678091,0.0022214327233729403,-0.020982720003990485,0.09573427435483461,0.758504399767807,1.9342499908853532,733.1602206001949,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006255772133772219,0.39650530518198995,30,1,-1.1621474385945316,-0.24000145286464372,-0.05218594991854075,0.1611711850748094,0.7167331163775835,4
ASTE,-1.0922302843151226,0.7314938612968114,0.14269967157211963,9.400874353319113,6.562543522291751,0.1592296346166229,0.04554884364940781,0.023352305129626605,2.052069677838071,0.159229634616624,2.1478384724691955,8.988579140426001,0.011172615154921562,0.5818905375637987,36,1,-0.8756683680490985,-0.25988444973159647,0.03214391709844566,0.3081341054500202,0.7619268207064748,4
ATLO,0.31565617672387974,0.12363873512956736,0.01430915702873825,-2.077275261204051,0.5110279819957629,0.0002006447805235722,0.2775947155497409,0.26079459265554883,16.523374102561327,0.00020064478052357,1.716804973605402,0.04644586476464259,0.9770446446022212,1.8193781683154329,17,1,-0.2736461344037183,-0.12710957997729033,-0.00020150595279608274,0.12443500971944699,0.313053524614255,4
ATNI,0.35365794540277784,0.2116300133435512,0.10213525089462047,-1.6071260428674192,0.9013697065054639,0.08181770431732567,0.07036506703673073,0.04823090196617674,3.1790251320724208,0.0818177043173257,2.203132545807393,27.359482471930118,0.000001145417640465975,0.2659706605971638,29,1,-0.5906968957703459,-0.19437727947619315,-0.02330437872769475,0.13999833106315163,0.992134420435788,4
ATO,-0.01452810031093904,0.24730850841727003,0.9534274989239616,-0.8855349458841082,0.4199115057905603,0.0408189204873435,0.0937312499963533,0.07265523255440798,4.447294193722307,0.0408189204873436,2.642197854781045,34.49576305604475,0.00000003231024326573706,0.3960476058108584,36,1,-0.8586144501198621,-0.10628655922366759,0.049433641724314636,0.22401132836160648,0.6064839428269656,4
ATR,-0.028383864288181182,0.5366191149780115,0.958061438565912,-0.9408620699575383,1.5248799952777459,0.5404834145644686,0.008775746142634433,-0.014275980691257795,0.38069799307753865,0.54048341456446,1.6779174570021402,5.0081494607952886,0.08175120490636228,0.370572389862382,43,1,-0.8528122855956293,-0.26935934577924486,0.025910840520483258,0.23946338878396844,1.1127840638354796,4
AUB,0.0036342677035252034,0.1435244379365496,0.9799155985508476,-1.0457427123936052,0.5823771819336004,0.07958028433188709,0.06975418392106691,0.04812056029132428,3.224341197522107,0.0795802843318867,1.9670250039377508,5.1387810681436665,0.07658220544854434,0.12270961485774642,44,1,-0.4389650622494028,-0.09899690491335278,0.004141917109442367,0.11917170812410616,0.443154626972339,4
AVA,0.056739167403634855,0.21867194002413867,0.7965096266017891,-1.038397158807463,0.5498484703943525,0.06571465840302979,0.0765891838350149,0.05511451369164311,3.566489418635119,0.0657146584030299,1.5612526751824989,3.319613418650271,0.19017573574544958,0.4071057755425395,44,1,-0.38101169714661226,-0.10749884769487489,0.005933115705952952,0.0834705950395212,0.478521543367971,4
AVB,-0.5805846847496043,1.2645700341691488,0.6485180677802578,-0.30285893046506074,0.8488089989171534,0.7230245675907374,0.0030220183339140227,-0.020715552658135516,0.12730950167252306,0.723024567590737,2.214341401185649,0.950890789743775,0.6216081337245294,0.11575568907544533,34,1,-1.461711898755461,-0.48824340917407344,-0.09937994317811816,0.8832816667812904,1.3961944159085422,4
AVGO,-0.43697205638671666,0.3632050796810892,0.2356757190914312,2.013712490430584,1.127927764581898,0.08143211941431523,0.07053672589083382,0.0484066479358537,3.1873690655012017,0.081432119414315,1.0007022870117834,250.4092183023254,0.0000000000000000000000000000000000000000000000000000004210456034280784,0.9240067980496337,43,1,-1.284623157923965,-0.5196623908273401,-0.15465656526153515,0.30656033526335796,4.803037771516539,4
AVK,-0.0012708178225014702,0.014449272958910324,0.9300484689490567,-0.7702187442627216,0.0896021635625761,0.000000000000019791911890925118,0.35714922132006865,0.35231575681871574,73.89093707424645,1.97919118909256e-14,2.1742408531953603,3047.6319271720736,0,0.18369456749149707,74,1,-0.12748296887627825,-0.03098314435235247,-0.0024825504390823816,0.04176843629493271,0.15551683275946399,8
AWF,-0.0010735875241319054,0.00689739289259174,0.8765421925577112,-0.902930376307848,0.07995805697420627,0.000000000000000000003413890995636607,0.4876142036003759,0.4837904290003787,127.52169115845204,3.41389099563697e-21,1.99976719195157,569.5499517210518,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021076544007723734,0.1480518880870649,11,1,-0.08933322221627132,-0.009333656138085282,0.004211253180848848,0.02019310169680317,0.0628818215871885,8
AWK,0.11087703459387627,0.9449259714613613,0.9071374904124486,-0.48031090296662793,1.7765175770261028,0.7881717642707369,0.001697070025829861,-0.021519277182871832,0.07309806364344072,0.788171764270732,2.0337440992491036,2355.735863535072,0,0.4832551368441936,27,1,-1.3119883557864613,-0.4907580045751408,-0.2815507564447569,0.11243004570579287,0.8282558080552705,4
AWP,0.0026074887577958623,0.022294255530499917,0.9070698647961243,-0.8786203465616638,0.4919978963662788,0.07640690367152946,0.023417120253011348,0.016074391833861057,3.1891578874057247,0.0764069036715302,2.164746341894316,10.266553485905975,0.005897205154365122,0.08061462598181816,76,1,-0.06517621489132155,-0.008676662164575952,0.0013235667172599858,0.012537344178157016,0.04824827629500466,8
AWR,-0.47796555259102375,0.28631572771626235,0.10231070371156735,0.7365943079345931,0.8924493861237458,0.4137214717988338,0.015595335921407494,-0.007297795801350482,0.6812233516266489,0.413721471798832,2.3820077322987445,67.43749788202503,0.00000000000000227056217245941,0.6881955522485212,39,1,-0.9295523555314907,-0.20669479580168343,0.04970973007085222,0.21540074461799502,0.511001986567725,4
AXP,0.03167501001882092,0.8003514808498311,0.9686140459631825,-0.5170694354624478,1.8270410058117073,0.7785277868368418,0.0018591931047018395,-0.021353383799840087,0.0800942141127853,0.778527786836856,0.8595861345697685,9.419537682679723,0.009006859355358011,0.46574359833946455,43,1,-3.5105705145766146,-0.537236346447022,0.04379087143853738,0.6292950199320984,2.814268650957236,4
AXS,0.00731192480549489,0.2541236544647753,0.9771886384009033,-0.8348972363001637,0.6504343397686128,0.20666852688426002,0.039561145046918766,0.01555017367309186,1.6476278460788152,0.20666852688426,2.6668310826454533,7.941353456048693,0.01886066527470505,0.16616051667907106,23,1,-0.3045617390226929,-0.12874068833035235,0.00917050455301835,0.12494860537186804,0.42126413689295256,4
AYI,15.920294019911037,3.9888337663013345,0.00025178581217151746,-122.70406087239587,30.012069670917583,0.00018651613736491178,0.27992201589245214,0.263176016262044,16.715754333599648,0.000186516137364911,1.9394589648996634,8.196777338514035,0.01659940098922743,8.764820222428584,44,1,-3.7497597588433225,-0.6987618340386352,0.03123389350042726,0.8412314520941773,3.0279013739691756,4
AZZ,-0.1386989800213571,1.1674115518659332,0.9059800035353198,0.08127560169237302,7.086002243827911,0.9909016113377187,0.000003059482907685762,-0.023252683319815448,0.00013155816752901043,0.990901611337762,1.5970914077562974,65.27781308457834,0.000000000000006685024347266304,0.2547812691411691,26,1,-0.6226569866311961,-0.31511649897533067,-0.07511863520579944,0.12488212773365369,0.9158813495354113,4
BAC,0.11958745895361717,0.1003806387748408,0.2402091990715225,-1.3092914326337435,0.6116441047215203,0.03815618202445785,0.09836825504086744,0.07690083254184055,4.582210791506343,0.0381561820244579,1.7512509553893205,15.983878493306285,0.00033817763721251685,0.17059020108756937,24,1,-0.6553201414206514,-0.1378854781151282,-0.035308639680659545,0.12917648273531948,0.6326694345341968,4
BAH,-0.05780440528454944,0.11054497424863957,0.6037252312986583,-0.5268363873439184,0.28001078748718944,0.06668679562038769,0.07606339699702835,0.05457649925277319,3.5399897138415435,0.0666867956203879,2.1752951057316547,45.64144255894577,0.00000000012276842244791371,0.6157457142812318,2,1,-0.7384424472443613,-0.20350781646692717,0.027902250764659547,0.14736659113301556,0.6005976675101828,4
BALL,0.09979668215853398,0.1583067468038073,0.531768629052388,-2.457190993326998,1.0968251884655786,0.030293754613162277,0.10451806744898395,0.08369290622686731,5.01883593285146,0.0302937546131622,2.0084467819680576,67.26184333745648,0.000000000000002478998693888105,0.20011570234426787,33,1,-1.0146465899490271,-0.09407926129263103,0.014920656113775597,0.198782272016297,0.5790674945610569,4
BANC,0.26153010051386594,0.11628828533753119,0.029816822984349973,-2.825769277361324,1.135595100426412,0.016884236653855696,0.12848487752674798,0.10773451746786111,6.191934846533927,0.0168842366538557,2.053388808642686,56.84685986905302,0.00000000000045275288113841817,0.2039426096115703,24,1,-0.29168772714902513,-0.12895279130800696,-0.012437939818397706,0.05223984884715413,0.5227659645750788,4
BANF,-0.05644037256357781,0.15030591182586395,0.7091760122594031,0.19706708862396513,0.48840221308844356,0.688632216710206,0.0038613879661852923,-0.019856198034619688,0.16280695539816764,0.688632216710201,2.2533051122462187,3.2031634236482236,0.2015774283053887,0.1407255555804622,12,1,-0.567276179213527,-0.17613136539142565,-0.046843276673707704,0.192218639934018,0.7292673847530246,4
BANR,-0.03165740330699568,0.09586461721732098,0.7428675624540798,-0.9254103071663404,0.20257049910158093,0.00004266783048454993,0.33195167144553106,0.3160457588609009,20.86970299121938,4.26678304845501e-05,1.9274415192362853,16.877116829809058,0.00021636182956012378,0.14290611301781486,24,1,-0.49838774051509405,-0.16790951854441666,0.028229274954358813,0.10118611590648272,0.7326840829488823,4
BAX,-0.06408741827094727,0.376076989237307,0.8654867145780345,-0.3943642072194219,1.6052458290781084,0.8071048682882733,0.0014016328840321668,-0.02182158495587405,0.06035480929880705,0.807104868288276,1.9804137950131788,666.2639371437956,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021019593052200502,0.6005424647352131,30,1,-1.0462933204427163,-0.12929426648763812,-0.01886837768339164,0.07944052280430579,0.6547038510310722,4
BBD,0.0009350091197287032,0.009140625561787736,0.9186565990122124,-0.6347581935248552,0.2036043187490797,0.0021714096051311696,0.058650148935265434,0.05261585501818378,9.719471696471565,0.00217140960513116,2.566283586173855,7.951727827685268,0.018763084802089366,0.1100206357583476,14,1,-0.2387379662922738,-0.05873750756298565,-0.005089413133049597,0.06609516162349169,0.195418686467034,8
BBDC,-0.044249687103450064,0.02337011896960002,0.06474118791616695,-0.858551529549873,0.05401833252003223,0.00000000000000000004437144578993926,0.848795357828971,0.8454352546696148,252.6099103432292,4.43714457899407e-20,1.7872776651376578,31.733047096780943,0.00000012860456239129008,0.3043884940648569,6,1,-0.18830368986851367,-0.039304204176123764,-0.00818527364828725,0.03661842774207427,0.14282128714995798,4
BBN,0.08105981223719463,0.06628805772421155,0.2235847952635571,-1.5588227498284644,0.5541798556393841,0.00566701328487753,0.05695763003010201,0.04975883331277464,7.912104240005179,0.0056670132848775,1.9486633642029765,112.74646246345208,0.00000000000000000000000032916734837352296,0.14570172894883154,33,1,-0.24511640293531917,-0.03608967797287402,0.014704180388600177,0.05391047461501661,0.10470624032512361,7
BBSI,0.15262712331597522,0.1683666708754028,0.36983430702919584,-3.7978025381306058,2.5120039670558487,0.13805754733748363,0.05161314851827947,0.02903250919728617,2.2857257398507063,0.138057547337484,2.1529728189233293,882.232604516978,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026645510885818495,0.654531203164296,24,1,-0.14393035543550772,-0.029752089654682276,0.0284859167869142,0.08761369234713318,0.15052292094881195,4
BBWI,0.434524994589389,0.3994161523815332,0.28331672490510024,-1.395322418025038,0.6871080871090456,0.04914114535662176,0.09562729336795217,0.07243824960815615,4.123813571551649,0.0491411453566212,1.787217264025282,111.32766621532143,0.000000000000000000000000669120660380448,0.2190839660081477,31,1,-1.8261205239669176,-0.5980996720121214,-0.19427092394991494,0.12909333386258506,6.174774893993273,2
BBY,-0.18726820952011666,0.3582173745237363,0.6038757004850144,-0.523759401059815,0.5752113850839291,0.3677282895724786,0.01935841217756451,-0.003990197056302991,0.8291034375394327,0.36772828957248,2.151820496511174,196.5438066971166,0.000000000000000000000000000000000000000000209437598577277,0.2559169621664975,24,1,-1.4862114809187466,-0.31715435636224576,0.021762741163674104,0.25758665474952447,1.7126183876865262,4
BC,0.05971107600323121,0.347985426788112,0.8645642748091795,-0.6573070989026477,1.2670828028625007,0.6065903405523246,0.006219403154975933,-0.016891773515838704,0.26910802697596725,0.606590340552329,2.3662761167210418,17.98188443083913,0.00012453270131060308,0.15765209979063266,36,1,-1.8652375014841578,-0.3112560150358568,-0.08754829899196274,0.22517712020038122,1.8205097369331047,4
BCE,0.027802716192492777,0.4562820079320955,0.9517236139645056,-0.9707317560404762,0.7356197666508504,0.1946594757001901,0.04274211783358117,0.018197043931878265,1.74137254606577,0.194659475700191,1.638883015537848,125.86818419057624,0.0000000000000000000000000004656623005705769,0.2513057367792461,22,1,-0.46807540207031606,-0.1921435453810969,-0.04887707254647489,0.09716453911407996,0.6753149970998007,2
BCO,0.13148043334821857,0.3747991209836799,0.7274494752570185,-1.3809613746197131,2.25802998703952,0.5440371038955504,0.008623308063924195,-0.014431963841565976,0.3740276019850676,0.544037103895548,2.0770281218227407,19.01047403569475,0.00007446085418562104,0.4144648237831253,39,1,-1.519671328587611,-0.29338353294679415,-0.07338612694093476,0.44471489333353653,0.9415209611211286,4
BCV,0.07067809098438682,0.04558583177794643,0.1285393615490053,-0.9710375984801336,0.06437834170837485,0.0000000000000000014757670971911198,0.8441592125256533,0.8404487175857879,227.50582501974137,1.47576709719113e-18,2.1716841917722194,8.836874195787972,0.012053055317152818,0.5068254921045324,27,1,-0.5528385070741052,-0.08099893121603981,0.017950180681242572,0.09657425680069931,0.4078691822266209,4
BCX,0.03431275371631561,0.012612273736830642,0.007438150228522226,-1.278459078885745,0.20110755940411335,0.0000000034421540617408984,0.24284582795315834,0.23683666785754853,40.41260743420293,3.44215406174122e-09,1.9677624097752384,11.166761207174043,0.003759833503341287,0.18864625114702593,1,1,-0.14606705547764431,-0.037832695647765174,0.006825380557278254,0.033217418459641546,0.13041745980114844,8
BDC,,,,-1.3227289373224433,2.850016128980011,0.6449081145238965,0.0000000000000002220446049250313,0.0000000000000002220446049250313,,0x000000000000F87F,2.0159121386010153,175.90025664455646,0.000000000000000000000000000000000000006364211250211241,0.4870026987061287,42,1,-1.4388667193326083,-0.35136595639315515,-0.07386485013094814,0.18613537875088781,1.387386599454012,4
BDJ,0.01098421247699035,0.008493407036240795,0.19828601960015946,-0.8710688482304143,0.12339166988058965,0.00000000009958903298426605,0.2834185622558276,0.27773140798801677,49.83486448749375,9.95890329842637e-11,1.8471345625375795,32.585746438923344,0.000000083964376321864,3.3285336952825513,101,1,-0.10867199310629637,-0.02220406133704906,-0.00004370958135228517,0.022569239471273532,0.107636361696579,8
BDN,-0.071242228850172,0.15778526347807306,0.6539422216671718,-0.4768354861379488,0.9156330298415885,0.6052609117652117,0.006415782446076546,-0.017240984638540624,0.2712028411628715,0.605260911765207,2.5023570629167997,173.96658272795472,0.000000000000000000000000000000000000016735417177407188,0.5309993046877333,24,1,-0.15723263896399894,-0.047464503447712234,-0.007232305177988202,0.04434042762202192,0.18967939581659024,3
